"find::id","picture:id","picture::type","picture::size","picture::file","picture::path","photo author","photo2","photo author 2","drawing no","drawing author","drawing"
12737,263,"photo","1798,1329","BE96_lamps/BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","Zych, I. (2010)","size:1591,1759
image:BE96_lamps/BE96-07_088_PB187_4713-G-025_baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_088_PB187_4713-G-025_baza.jpg","BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","BE13_drawing080_lamps.jpg","Zych, I. (2013)",
12738,264,"photo","1798,1329","BE96_lamps/BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","Zych, I. (2010)","size:812,1200
image:BE96_lamps/BE96-07_088_PB187_4713-G-026_baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_088_PB187_4713-G-026_baza.jpg","BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","BE13_drawing080_lamps.jpg","Zych, I. (2013)",
12739,265,"photo","1798,1329","BE96_lamps/BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","Zych, I. (2010)",,"BE96-07_088_PB187_4713-G-024,025,026,027_baza.jpg","not drawn",,
488,266,"photo","1803,1787","BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_a.JPG",,"size:1930,1861
image:BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_b.JPG","BE09-57_001_251_B-022,Be09-57_001_252_B-023_b.JPG",,,
489,267,"photo","1803,1787","BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_a.JPG",,"size:1930,1861
image:BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_251_B-022,Be09-57_001_252_B-023_b.JPG","BE09-57_001_251_B-022,Be09-57_001_252_B-023_b.JPG",,,
12785,268,"photo","1818,1549","BE00_lamps/BE00-10_468_PB931_2_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-10_468_PB931_2_baza.jpg","Zych, I. (2010)",,"BE00-10_468_PB931_2_baza.jpg","BE13_drawing090_lamps.jpg","Zych, I. (2013)",
504,269,"photo","1839,1676","BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG",,"size:1356,1566
image:BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG","BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG",,,
505,270,"photo","1839,1676","BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG",,"size:1356,1566
image:BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG","BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG",,,
506,271,"photo","1839,1676","BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG",,"size:1356,1566
image:BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG","BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG",,,
507,272,"photo","1839,1676","BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG",,"size:1356,1566
image:BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG","BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG",,,
508,273,"photo","1839,1676","BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_a.JPG",,"size:1356,1566
image:BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG","BE09-57_007_012_B-038,007_013_B-039,007_014_B-040,007_015_B-041,007_016_B-042_b.JPG",,,
12851,274,"photo","1844,1575","BE00_lamps/BE00-33_040_PB069_1_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_040_PB069_1_baza.jpg","Zych, I. (2010)",,"BE00-33_040_PB069_1_baza.jpg",,"Zych, I. (2013)",
496,275,"photo","1845,1842","BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_b.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_b.JPG",,,,,,
497,276,"photo","1845,1842","BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_b.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_b.JPG",,,"BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_c.JPG",,,
12723,277,"photo","1876,1388","BE96_lamps/BE96-07_999_PB202_4721-G-016,017,018_baza2.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_999_PB202_4721-G-016,017,018_baza2.jpg","Zych, I. (2010)","size:2816,2112
image:BE96_lamps/BE96-07_999_PB202_4721-G-016_01.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_999_PB202_4721-G-016_01.JPG","BE96-07_999_PB202_4721-G-016_01.JPG","BE13_drawing080_lamps.jpg","Zych, I. (2013)",
12724,278,"photo","1876,1388","BE96_lamps/BE96-07_999_PB202_4721-G-016,017,018_baza2.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_999_PB202_4721-G-016,017,018_baza2.jpg","Zych, I. (2010)","size:2816,2112
image:BE96_lamps/BE96-07_999_PB202_4721-G-017_01.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_999_PB202_4721-G-017_01.JPG","BE96-07_999_PB202_4721-G-017_01.JPG","BE13_drawing080_lamps.jpg","Zych, I. (2013)",
12725,279,"photo","1876,1388","BE96_lamps/BE96-07_999_PB202_4721-G-016,017,018_baza2.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_999_PB202_4721-G-016,017,018_baza2.jpg","Zych, I. (2010)","size:2816,2112
image:BE96_lamps/BE96-07_999_PB202_4721-G-018_05.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_999_PB202_4721-G-018_05.JPG","BE96-07_999_PB202_4721-G-018_07.JPG","BE13_drawing080_lamps.jpg","Zych, I. (2013)",
4278,280,"photo","1889,2211","BE10_lamps/BE10-70_013_006_i_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE10_lamps/BE10-70_013_006_i_baza.jpg","Zych, I. (2010)",,"BE10-70_013_006_i_baza.jpg","BE10_drawing044a_lamps; 045a_lamps","Witkowska, T.; Zych, I.",
462,281,"photo","1923,1946","BE09_objects_gg_lamps/BE09-999_015_gg-024_a.JPG","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BE11_nowa baza danych/BE09_objects_gg_lamps/BE09-999_015_gg-024_a.JPG","Zych, I.","size:2040,2005
image:BE09_objects_gg_lamps/BE09-999_015_gg-024_b.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BE11_nowa baza danych/BE09_objects_gg_lamps/BE09-999_015_gg-024_b.JPG",,,"Zych, I.; inking Woźniak, M.; digitizing Puszkarski, M.","size:991,1238
image:BE09_objects_gg_lamps/BE09-999_015_drawing.tif
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BE11_nowa baza danych/BE09_objects_gg_lamps/BE09-999_015_drawing.tif"
2126,282,"photo","1927,1256","BE10_leather/BE10-62_002_003_context_leather_01.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_leather/BE10-62_002_003_context_leather_01.JPG",,,"BE10-62_002_003_context_leather_01.JPG",,,
487,283,"photo","1980,1910","BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_b.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_b.JPG",,"size:2222,1900
image:BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_a.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_a.JPG","BE09-57_001_161_B-020,BE09-57_001_162_B-021_a.JPG",,,
104,284,"photo","2011,3586","BE09_OSTRACON/BE09_0096-A-096_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0096-A-096_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0096-A-096_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0096-A-096_c.JPG","BE09_0096-A-096_a.JPG","tray 15",,
118,285,"photo","2017,3526","BE09_OSTRACON/BE09_0110-A-110_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0110-A-110_a.JPG",,"size:2592,3872
image:BE09_OSTRACON/BE09_0110-A-110_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0110-A-110_c.JPG","BE09_0110-A-110_a.JPG","tray 16",,
10194,286,"photo","2021,1848","BE12_lamps/BE12-88_003_001_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE12_lamps/BE12-88_003_001_baza.jpg","Zych, I. (2012)",,"BE12-88_003_001_baza.jpg",,,
132,287,"photo","2023,3192","BE09_OSTRACON/BE09_0124-A-124_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0124-A-124_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0124-A-124_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0124-A-124_c.JPG","BE09_0124-A-124_a.JPG","tray 19",,
494,288,"photo","2037,1874","BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_a.JPG",,"size:2125,1845
image:BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_c.JPG","BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_c.JPG",,,
495,289,"photo","2037,1874","BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_a.JPG",,"size:2125,1845
image:BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_c.JPG","BE09-57_001_292_B-028,001_293_B-029,001_294_B-030,001_295_B-031_c.JPG",,,
2068,290,"photo","2044,1708","BE10_OSTRACON/BE10-33_48_001_011_emergency.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_OSTRACON/BE10-33_48_001_011_emergency.JPG",,"size:3872,2592
image:BE10_OSTRACON/BE10-33_48_001_011_a_DSC_0412.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_OSTRACON/BE10-33_48_001_011_a_DSC_0412.JPG","BE10-33_48_001_011_emergency.JPG",,,
491,291,"photo","2050,1852","BE09_BEADS/BE09-57_001_265_B-025,BE09-57_001_266_B-026.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_265_B-025,BE09-57_001_266_B-026.JPG",,,"BE09-57_001_265_B-025,BE09-57_001_266_B-026.JPG",,,
492,292,"photo","2050,1852","BE09_BEADS/BE09-57_001_265_B-025,BE09-57_001_266_B-026.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_265_B-025,BE09-57_001_266_B-026.JPG",,,"BE09-57_001_265_B-025,BE09-57_001_266_B-026.JPG",,,
10470,293,"photo","2066,1706","BE12_lamps/BE12-61_114_001_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE12_lamps/BE12-61_114_001_baza.jpg","Zych, I. (2012)",,"BE12-61_114_001_baza.jpg",,,
12795,294,"photo","2086,1620","BE00_lamps/BE00-10_999_PB818_3_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-10_999_PB818_3_baza.jpg","Zych, I. (2010)",,"BE00-10_999_PB818_3_baza.jpg","BE13_drawing090_lamps.jpg","Zych, I. (2013)",
220,295,"photo","2089,2099","BE09_OSTRACON/BE09_0212-A-212_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0212-A-212_a.JPG",,"size:2816,2112
image:BE09_OSTRACON/BE09_0212-A-212_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0212-A-212_c.JPG","BE09_0212-A-212_a.JPG","tray 32",,
78,296,"photo","2106,2715","BE09_OSTRACON/BE09_0070-A-070_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0070-A-070_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0070-A-070_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0070-A-070_c.JPG","BE09_0070-A-070_a.JPG","tray 12",,
222,297,"photo","2109,1975","BE09_OSTRACON/BE09_0214-A-214_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0214-A-214_a.JPG",,"size:2102,1884
image:BE09_OSTRACON/BE09_0214-A-214_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0214-A-214_c.JPG","BE09_0214-A-214_a.JPG","tray 32",,
374,298,"photo","2112,2816","BE09_GLASS/BE09-55_003_004_E-018_c.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_GLASS/BE09-55_003_004_E-018_c.JPG",,"size:2816,2112
image:BE09_GLASS/BE09-55_003_004_E-018_a.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_GLASS/BE09-55_003_004_E-018_a.JPG","BE09-55_003_004_E-018_b.JPG",,,
395,299,"photo","2112,2816","BE09_GLASS/BE09-55_024_001_E-038_d.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_GLASS/BE09-55_024_001_E-038_d.JPG",,"size:2592,3872
image:BE09_GLASS/BE09-55_024_001_E-038_DSC_0762.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_GLASS/BE09-55_024_001_E-038_DSC_0762.JPG","BE09-55_024_001_E-038_d.JPG",,,
230,300,"photo","2112,2816","BE09_OSTRACON/BE09_0222-A-222_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0222-A-222_a.JPG",,"size:2112,2816
image:BE09_OSTRACON/BE09_0222-A-222_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0222-A-222_c.JPG","BE09_0222-A-222_a.JPG","tray 33",,
235,301,"photo","2112,2816","BE09_OSTRACON/BE09_0227-A-227_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0227-A-227_a.JPG",,"size:781,768
image:BE09_OSTRACON/BE09_0227-A-227_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0227-A-227_c.JPG","BE09_0227-A-227_a.JPG","tray 34",,
4066,302,"photo","2112,2816","BE10_stone/1474_BE10_61NW_003_001_DSC04487.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_stone/1474_BE10_61NW_003_001_DSC04487.JPG",,"size:2112,2816
image:BE10_stone/BE10-61NNW_003_001_g.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_stone/BE10-61NNW_003_001_g.JPG","1474_BE10_61NW_003_001_DSC04487.JPG","BE10_drawing050_stone","Witkowska, T.",
4067,303,"photo","2112,2816","BE10_stone/1475_BE10_61NW_003_002_DSC04502.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_stone/1475_BE10_61NW_003_002_DSC04502.JPG",,"size:2816,2112
image:BE10_stone/BE10-61NNW_003_002_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_stone/BE10-61NNW_003_002_b.JPG","1475_BE10_61NW_003_002_DSC04502.JPG","BE10_drawing051_stone","Witkowska, T.",
565,304,"photo","2122,1770","BE09_PAPYRUS/BE09-57_007_022.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_PAPYRUS/BE09-57_007_022.JPG",,,"BE09-57_007_022.JPG",,,
10292,305,"photo","2126,2021","BE12_lamps/BE12-84_007_003_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE12_lamps/BE12-84_007_003_baza.jpg","Zych, I. (2012)",,"BE12-84_007_003_baza.jpg",,,
223,306,"photo","2135,1940","BE09_OSTRACON/BE09_0215-A-215_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0215-A-215_a.JPG",,"size:2816,2112
image:BE09_OSTRACON/BE09_0215-A-215_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0215-A-215_c.JPG","BE09_0215-A-215_a.JPG","tray 32",,
46,307,"photo","2142,3496","BE09_OSTRACON/BE09_0039-A-039_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0039-A-039_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0039-A-039_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0039-A-039_c.JPG","BE09_0039-A-039_a.JPG","tray 8",,
135,308,"photo","2190,3436","BE09_OSTRACON/BE09_0127-A-127_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0127-A-127_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0127-A-127_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0127-A-127_c.JPG","BE09_0127-A-127_a.JPG","tray 19",,
133,309,"photo","2201,3472","BE09_OSTRACON/BE09_0125-A-125_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0125-A-125_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0125-A-125_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0125-A-125_c.JPG","BE09_0125-A-125_a.JPG","tray 19",,
84,310,"photo","2205,2480","BE09_OSTRACON/BE09_0076-A-076_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0076-A-076_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0076-A-076_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0076-A-076_c.JPG","BE09_0076-A-076_a.JPG","tray 13",,
486,311,"photo","2222,1900","BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_a.JPG",,"size:1980,1910
image:BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_161_B-020,BE09-57_001_162_B-021_b.JPG","BE09-57_001_161_B-020,BE09-57_001_162_B-021_a.JPG",,,
21,312,"photo","2225,2169","BE09_OSTRACON/BE09_0014-A-014_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0014-A-014_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0014-A-014_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0014-A-014_c.JPG","BE09_0014-A-014_a.JPG","tray 3",,
1683,313,"photo","2232,1979","BE09_BRICK/BE09-55_032_brick_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BRICK/BE09-55_032_brick_a.JPG",,,"BE09-55_032_brick_a.JPG",,,
83,314,"photo","2237,2685","BE09_OSTRACON/BE09_0075-A-075_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0075-A-075_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0075-A-075_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0075-A-075_c.JPG","BE09_0075-A-075_a.JPG","tray 13",,
94,315,"photo","2241,2320","BE09_OSTRACON/BE09_0086-A-086_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0086-A-086_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0086-A-086_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0086-A-086_c.JPG","BE09_0086-A-086_a.JPG","tray 14",,
115,316,"photo","2249,2308","BE09_OSTRACON/BE09_0107-A-107_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0107-A-107_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0107-A-107_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0107-A-107_c.JPG","BE09_0107-A-107_a.JPG","tray 16",,
157,317,"photo","2249,3556","BE09_OSTRACON/BE09_0149-A-149_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0149-A-149_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0149-A-149_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0149-A-149_c.JPG","BE09_0149-A-149_a.JPG","tray 23",,
3590,318,"photo","2252,1604","BE10_leather/BE10-54-62-64_008_021_context_leather_01.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_leather/BE10-54-62-64_008_021_context_leather_01.JPG",,,"BE10-54-62-64_008_021_context_leather_01.JPG",,,
131,319,"photo","2261,2093","BE09_OSTRACON/BE09_0123-A-123_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0123-A-123_a.JPG",,"size:3872,2592
image:BE09_OSTRACON/BE09_0123-A-123_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_OSTRACON/BE09_0123-A-123_c.JPG","BE09_0123-A-123_a.JPG","tray 19",,
